id,listing_url,scrape_id,last_scraped,name,description,host_since,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_accuracy,rating_vs_accuracy
34976704,https://www.airbnb.com/rooms/34976704,20250926170004.0,2025-09-27,Nice flat close to Ipanema beach  I303C,"Nice and cozy apartment located in one of the most luxurious building of Rio de Janeiro. 2 bedrooms, 2 bathrooms, living and dining room, kitchen and a nice balcony with an amazing view of the beach. Central air conditioning. Daily housekeeper service included. 24 hours Security and Concierge. Free parking spot.",2014-03-07,Ipanema,-22.984886,-43.210575,Entire home/apt,4.0,2.0,2.0,3.0,826.0,4.65,4.72,False
551339791504917692,https://www.airbnb.com/rooms/551339791504917692,20250926170004.0,2025-09-27,Mirante Laranjeiras Apartamento para 2 pessoas,Forget your worries in this spacious and serene space. Come with your loved one to enjoy incredible moments with a spectacular view and exclusive space. What was missing to make your stay perfect. All en-suites with air-conditioning.<br />Sauna available for cold days. Jacuzzi with hydromassage.,2016-07-28,Cosme Velho,-22.93625,-43.19364,Entire home/apt,2.0,2.0,1.0,1.0,543.0,5.0,4.95,False
11489306,https://www.airbnb.com/rooms/11489306,20250926170004.0,2025-09-27,"Mediterraneo Flat, Barra da Tijuca","Mediterraneo Flat Residence , 1 room, 1 living room ,  2 baths, near the beach, hotel services provided , free bus service , free parking,<br />pool ,sauna and gym . Fully equiped, WiFi,  air condition.",2015-04-11,Barra da Tijuca,-23.00256,-43.34182,Entire home/apt,2.0,2.0,1.0,1.0,663.0,4.5,4.63,False
44685402,https://www.airbnb.com/rooms/44685402,20250926170004.0,2025-09-27,"Hotel, suíte, café  da manhã custoxbeneficio Centr","1 Suite with private bathroom, a tasty and well served breakfast, all with an excellent location and mega affordable price, close to Lapa, Sahara's popular shopping area and Tiradentes Square, VLT and subway. We have 24-hour reception. Great value for money",2018-10-22,Centro,-22.90909,-43.18437,Private room,2.0,1.0,1.0,1.0,183.0,4.39,4.5,False
571048775510060128,https://www.airbnb.com/rooms/571048775510060128,20250926170004.0,2025-09-27,Lofts da Monica 04,"Welcome to my home, everyone looking for a place of peace and fresh air. NO SMOKING. I want to share the experience of waking up to the sound of the waves, the birds' tale and a spectacular sunrise with orange tones. I divided my house into 4 lofts with separate entrances consisting of a bedroom, kitchen and bathroom exclusively for guests. It's a rustic site, not a condominium or inn. Surrounded by the sea and forest and very close to the trendiest spots in Barra da Tijuca and the South Zone.",2020-12-03,Joá,-23.0029038,-43.2773936,Entire home/apt,2.0,1.0,1.0,1.0,200.0,4.93,4.95,False
34982233,https://www.airbnb.com/rooms/34982233,20250926170004.0,2025-09-27,"Centro Rodoviária,  Maracanã, privado total,SmarTV","Centro do Rio, Independent en-suite, with panoramic view, electronic lock, Wi-Fi, air-conditioning, Smart TV with YouTube Premium, private bathroom.<br />compact kitchen with cooktop, microwave and minibar.<br /><br />Subway and bus next to the building, just across the street.<br /><br />5 minutes from the bus station, Maracanã airport SD, Museum of Tomorrow, Lapa etc...<br /><br />24-hour doorman and ample transportation. Bus, subway, train, etc.<br /><br />Cheap Uber from Santos Dumont airport or bus station.",2017-01-06,Centro,-22.90579,-43.19385,Entire home/apt,2.0,1.0,1.0,1.0,160.0,4.72,4.74,False
3949068,https://www.airbnb.com/rooms/3949068,20250926170004.0,2025-09-27,Apartamento Lagoa silencioso com vista parque,"My apartment is super spacious, clear, airy, quiet and with a beautiful view of the forest. It's just downhill and you'll be in the Lagoon with one of the most wonderful views of Rio. Quick access to Ipanema, Copacabana, and Leblon.<br /><br />15 mins Metro access.",2014-08-08,Lagoa,-22.97343,-43.20686,Entire home/apt,4.0,3.0,2.0,3.0,441.0,5.0,5.0,True
53026084,https://www.airbnb.com/rooms/53026084,20250926170004.0,2025-09-27,Casarao  confortavel e charmoso em meio a natureza,"Solar do Cosme is a charming and cozy house, built at the end of the 19th century, surrounded by vegetation and birds, at the foot of Corcovado. It is located in the quiet and safe neighborhood of Cosme Velho, in the South Zone of Rio de Janeiro.<br /><br />The house has approximately 400 m². We have 3 large rooms surrounded by balconies, 7 comfortable bedrooms, as well as a nice garden with swimming pool.<br /><br />The house accommodates up to 20 guests. Please check prices. Airbnb only quotes up to 16 guests.",2020-09-08,Cosme Velho,-22.94219,-43.20103,Entire home/apt,16.0,3.0,7.0,12.0,938.0,4.86,4.84,False
827448,https://www.airbnb.com/rooms/827448,20250926170004.0,2025-09-26,New Beach Apart  in Copacana/Leme,renovated 1br apartment in front of the copacabana/ leme beach.,2012-09-24,Leme,-22.9615,-43.16542,Entire home/apt,2.0,1.0,1.0,1.0,483.0,4.7,4.89,False
1402280183320856418,https://www.airbnb.com/rooms/1402280183320856418,20250926170004.0,2025-09-27,Quarto - metrô Botafogo,"Quiet and close to everything!<br />Easy access to several landmarks and the main beaches of Rio de Janeiro.<br />Supermarket, bakery and pharmacy 200m away.<br />Metro Botafogo at 800 Metres <br /><br />The room has a double bed, air-conditioning, a fan, a large work table and Wi-Fi. <br />You will have a private bathroom (not en-suite).<br />Living room (shared space).<br />Kitchen for small meals or snacks (shared space).",2013-02-08,Botafogo,-22.94685,-43.19045,Private room,2.0,1.0,1.0,1.0,333.0,,,False
709440997343611853,https://www.airbnb.com/rooms/709440997343611853,20250926170004.0,2025-09-27,Apartamento perto da praia - Posto 6,"The apartment is ideal for a couple. Located a few meters from the beach, between Copacabana and Ipanema. A safe, privileged place, with a 24-hour concierge. Close to the subway, beach, bars and restaurants. Recreation in your door!",2016-10-30,Copacabana,-22.98306,-43.19141,Entire home/apt,4.0,1.0,1.0,2.0,216.0,4.7,4.77,False
1357564138272502792,https://www.airbnb.com/rooms/1357564138272502792,20250926170004.0,2025-09-26,Iluminado quarto em condomínio,Relax in this unique and quiet place.,2022-09-24,Recreio dos Bandeirantes,-23.00397520694868,-43.483923132462,Private room,2.0,1.0,1.0,1.0,630.0,,,False
38411728,https://www.airbnb.com/rooms/38411728,20250926170004.0,2025-09-27,Apartamento próximo à praia da Reserva p 3 pessoas,"Apartment in gated community with commerce and services. Easy access to the beach, BRT, Supermarkets and Shopping Centers. Comfortably accommodates 3 people with option of 1 extra mattress. Ideal for families. Cozy environment and fully equipped to deliver to guests all the comforts they need to enjoy the best in the corner of Cidade Maravilhosa.",2019-09-06,Barra da Tijuca,-23.00529,-43.42923,Entire home/apt,3.0,2.0,2.0,2.0,342.0,5.0,5.0,True
1266887220320228989,https://www.airbnb.com/rooms/1266887220320228989,20250926170004.0,2025-09-27,Apto Copacabana,"And live unforgettable moments in the wonderful city and with great comfort in this unique and stylish apartment.<br /><br />Privileged location, close to the beaches of Copacabana, Ipanema and  Arpoador, highly equipped and with  the best of comfort for you, your family and friends.<br /><br />The apartment has 3/4, with 2 suites, 1 social bathroom, living room, air conditioning in all rooms (except kitchen), full kitchen and laundry.",2014-04-04,Copacabana,-22.98168,-43.19349,Entire home/apt,7.0,3.0,3.0,4.0,1369.0,5.0,5.0,True
1276060579095348782,https://www.airbnb.com/rooms/1276060579095348782,20250926170004.0,2025-09-27,Conforto no coração de Copa,"This listing is new,  so we don't have reviews yet!  <br /><br />In the heart of the newly renovated Cup, with the comfort and tranquility for a good stay. <br /><br />Silencioso, with a view of green, is 2 minutes from the Siqueira Campos subway station, three blocks from the beach. <br />The vicinity has the best and most popular restaurants in Copa. We don't have a garage.<br /><br />Very close to the Copacabana Palace and the events held there.",2024-10-26,Copacabana,-22.96667006616276,-43.18523294782447,Entire home/apt,3.0,1.0,1.0,1.0,315.0,,,False
3266856,https://www.airbnb.com/rooms/3266856,20250926170004.0,2025-09-27,"Santa Teresa, Rio de Janeiro, quarto inteiro","A quiet and pleasant apartment in Santa Teresa, a bucolic neighborhood, with an artistic neighborhood and a community life.<br />The room has a mezzanine with double bed, it is well reserved and airy.<br />Equipped living room, kitchen and laundry room, shared spaces.",2014-05-23,Santa Teresa,-22.91931,-43.18421,Private room,1.0,1.0,1.0,1.0,135.0,4.56,4.56,True
45993461,https://www.airbnb.com/rooms/45993461,20250926170004.0,2025-09-27,Amplo apartamento em Copacabana próximo a praia,"Great location one block from Copacabana beach.<br />Our space has a large living room with a small balcony,  kitchen, bathroom and 3 bedrooms;  1st and 2nd bedroom has a double bed and one single bed, in the 3rd bedroom we have two double beds. The apartment is well ventilated and still has a maid's dependency with a small bathroom.  Bed linen and towels are available. The apartment is  comfortable with Wi-Fi and TV, we provide a person for any questions and any eventuality.",2020-10-20,Copacabana,-22.98252,-43.19102,Entire home/apt,9.0,1.0,3.0,8.0,978.0,4.79,4.57,False
48516930,https://www.airbnb.com/rooms/48516930,20250926170004.0,2025-09-27,100% Essencial Pé Areia na Quadra Praia Copacabana,"Complete ""Cozy"" apartment - 600 Mega Wi-Fi (fiber) on the beach block, a few steps from the sand (Drummond Statue) in the best location in Copacabana - Posto 6, best value for money. Location with supermarket door and restaurants. The proposal is to offer a welcoming space in a vintage style with everything you need to enjoy a great stay (100 Mb Wi-Fi, Smart TV, etc.) and get to know the Marvelous City of Rio from the best location in Copacabana-Posto 6.",2017-01-18,Copacabana,-22.98501,-43.19013,Entire home/apt,4.0,1.0,1.0,2.0,232.0,4.93,4.92,False
1043509672373633572,https://www.airbnb.com/rooms/1043509672373633572,20250926170004.0,2025-09-27,Brazil Houses - Barão 111_2qtos,This stylish home is perfect for group travel. The apartment has two bedrooms with 02 double beds and split air-conditioning in all rooms and in the living room. The apartment has an exclusive terrace to relax and sunbathe.<br /><br />The building has no elevator and the apartment has two flights of stairs.,2013-12-08,Ipanema,-22.9836045,-43.1997404,Entire home/apt,4.0,2.0,2.0,2.0,940.0,5.0,5.0,True
1489238713984455888,https://www.airbnb.com/rooms/1489238713984455888,20250926170004.0,2025-09-27,Apartamento top Leblon 200m da praia-Posto 11,"Our apartment is on Rua Ataulfo de Paiva, the best street in Leblon, in an unbeatable location!<br />All around you will find shops, bars, restaurants, pharmacies, malls (Rio Design Leblon and Shopping Leblon) and gyms — all just a few steps away.<br /><br />And the best part: in just a 3-minute walk, you can reach Leblon beach, post 11.<br />Staying here means having the entire Leblon at your feet: practicality, comfort and the true Rio experience!",2022-08-19,Leblon,-22.9835913,-43.219214,Entire home/apt,2.0,1.0,1.0,1.0,371.0,5.0,5.0,True
1147032619095748924,https://www.airbnb.com/rooms/1147032619095748924,20250926170004.0,2025-09-27,Apartamento 3 quartos varandao Gloria,Apartment  03 bedrooms living room kitchen bathrooms  balcony is a great place with plenty of room to have fun. Farta conducao. Perto.praia Flamengo. Centro lapa Zona sul. Marina da Glória.. Flemish embankment fairs<br /> Restaurante banco  Farmacia etc...,2017-10-18,Catete,-22.9222077,-43.1787459,Entire home/apt,5.0,2.0,3.0,5.0,780.0,,,False
1354429364765659626,https://www.airbnb.com/rooms/1354429364765659626,20250926170004.0,2025-09-27,Novo e lindo apartamento na Glória,"Stay in a modern apartment in the charming district of Glória, 2 minutes from the metro and close to Marina da Glória, Aterro do Flamengo, Lapa and Centro. The building offers a stunning rooftop pool for leisure time. The apartment is new, elegant and well decorated, ensuring maximum comfort. The region combines history, culture and gastronomy, with easy access to sights and beautiful landscapes in Rio. Ideal for a memorable stay.",2025-02-11,Glória,-22.921852878296576,-43.173389096812606,Entire home/apt,4.0,1.0,1.0,2.0,358.0,4.5,4.6,False
31137684,https://www.airbnb.com/rooms/31137684,20250926170004.0,2025-09-27,Barra da tijuca beach - charme e encanto,"Its location has highly-rated restaurants, some of which include Japanese food, burger joint, pizzeria, including markets and pharmacies,all with short routes, within minutes.<br />In less than 15 minutes you can reach the most beautiful beaches in Brazil, such as beaches,grumari,Barra da Tijuca and Recreio.<br />This option is in front of where the biggest events in the country take place?",2015-10-27,Jacarepaguá,-22.97125,-43.39245,Entire home/apt,5.0,1.0,2.0,4.0,499.0,4.37,4.32,False
1189382753290737659,https://www.airbnb.com/rooms/1189382753290737659,20250926170004.0,2025-09-27,Elegante e sofisticado Ape de 1 Quarto,"Experience modern comfort in our newly renovated apartment with a ground floor balcony. Located near the famous Copacabana Beach.<br /><br />Smart Design: It has a cozy bedroom with a comfortable queen-size bed, a modern bathroom and a sofa bed for extra guests.<br /><br />Modern Luxury: Enjoy the comforts of home, from uninterrupted digital access to essential amenities such as air conditioning, a fully equipped kitchen, bed linen, luxury TV and ultra-fast Wi-Fi.",2023-05-10,Copacabana,-22.96388,-43.19258,Entire home/apt,4.0,1.0,1.0,2.0,288.0,5.0,4.89,False
630370556533921353,https://www.airbnb.com/rooms/630370556533921353,20250926170004.0,2025-09-27,ESPETACULAR TEMPORADA EM COPACABANA,"Beautiful loft in Copacabana, for 1 - 3 people.<br />Far from risky areas, 150 meters from Rio's most touristic beach: Copacabana Beach, Posto 3.<br />Furnished and equipped with a double bed and a sofa bed, wardrobe, 250 Mega internet, Wi-Fi, refrigerator, Air Fryer, microwave, Cooktop, Smart TV, air-conditioning, coffee maker, household utensils, 3 beach chairs and beach umbrella. <br />Abundant shopping, leisure, gastronomic hub, cinema, public transportation, transportation at the door.",2022-05-19,Copacabana,-22.967981,-43.182266,Entire home/apt,3.0,1.0,1.0,2.0,179.0,4.95,4.92,False
1212474266055668128,https://www.airbnb.com/rooms/1212474266055668128,20250926170004.0,2025-09-26,Pousada 3km Rock in Rio-Suíte 25,"We at Pousada Recreio das Hortênsias are ready to welcome you!<br /><br />In an area of 5,000 m², we have large suites and shared rooms. We have two swimming pools and outdoor spaces with BBQ. During your stay, enjoy our delicious breakfast!",2024-07-09,Vargem Pequena,-22.991358,-43.4441046,Private room,2.0,1.0,1.0,1.0,423.0,1.0,2.0,False
